,0.001,0.011,0.021,0.031,0.041,0.051,0.061,0.071,0.081,0.091,0.101
563,1.7,415.31,729.98,789.61,892.21,895.54,966.53,965.79,988.49,1019.49,1007.78
564,1.19,252.7,575.76,649.32,743.74,807.99,847.79,862.8,936.94,947.74,945.54
565,1.1,146.67,329.5,527.7,641.09,789.46,779.6,822.42,855.54,937.37,955.59
566,1.12,190.04,445.3,579.61,648.93,798.64,822.23,913.11,855.46,898.16,955.47
567,1.42,351.88,637.84,794.58,853.31,887.01,975.99,954.99,966.9,967.04,1007.38
568,1.21,200.14,506.79,657.35,778.34,865.76,855.2,872.88,915.28,967.86,1008.27
569,1.04,104.25,235.16,474.88,437.08,588.37,592.83,723.32,774.41,699.2,716.95
570,1.28,350.81,650.08,733.08,860.41,845.99,907.48,902.45,938.55,1009.78,996.5
571,1.17,131.46,463.11,595.91,733.51,800.47,788.56,924.47,945.93,968.88,944.09
572,1.27,381.37,639.75,759.87,828.77,905.87,988.26,946.25,998.39,997.33,1028.43
573,1.06,163.8,452.23,472.47,630.42,722.82,828.53,844.25,806.15,834.02,954.47
574,1.01,51.62,139.94,229.49,324.06,462.4,454.6,483.28,488.09,506.99,612.6
575,1.02,147.59,337.71,525.82,567.61,568.79,572.78,714.8,764.05,833.42,810.79
576,1.1,115.5,265.36,430.71,557.36,568.04,642.33,662.92,682.5,608.56,809.68
577,1.77,409.57,674.94,787.78,863.75,912.98,958.56,954.07,967.72,1009.84,1030.93
578,1.11,124.75,361.57,438.82,615.52,731.55,710.1,763.15,876.29,812.89,871.66
579,1.03,36.43,220.41,385.14,456.0,578.44,631.14,673.02,744.77,844.38,820.8
580,1.13,204.24,444.71,498.16,659.04,740.98,770.54,784.72,865.88,935.57,903.16
581,1.07,107.49,281.35,394.53,566.96,673.74,749.69,782.25,775.87,802.97,862.64
582,1.02,56.27,133.25,264.33,335.42,395.92,385.08,504.5,572.78,628.99,531.77
583,1.3,273.27,576.99,701.44,846.15,789.82,910.13,904.13,986.43,987.14,985.95
584,1.44,349.3,665.5,813.7,835.83,906.2,927.72,923.97,989.96,987.01,988.25
585,1.18,270.84,546.57,649.48,744.13,848.1,819.12,893.71,966.95,947.21,914.09
586,1.1,112.15,308.1,448.05,494.0,617.1,631.38,692.22,704.01,844.76,811.39
587,1.61,349.23,686.5,770.7,853.73,905.9,936.16,953.54,986.01,1029.61,1026.53
588,1.01,108.06,320.21,427.14,584.83,597.19,722.23,664.91,673.19,803.48,811.34
589,1.49,392.38,671.74,795.95,883.4,925.76,926.38,996.25,976.41,946.09,1008.13
590,1.42,349.44,633.75,778.53,882.1,924.04,986.96,951.82,984.97,999.49,1021.18
591,1.34,305.18,606.05,761.48,834.51,876.83,908.59,931.19,956.29,968.02,996.48
592,1.16,175.74,453.52,664.97,742.74,732.57,828.89,874.76,886.15,884.94,894.07
593,1.38,361.52,667.48,805.53,845.67,895.89,857.94,955.17,955.46,1008.89,977.2
594,1.05,217.36,474.09,595.43,668.22,791.73,917.81,793.39,917.32,917.44,892.64
595,1.12,225.38,460.8,587.93,695.28,768.99,877.54,833.08,897.08,917.76,986.8
596,1.05,118.89,376.02,525.56,557.02,597.55,710.97,753.16,864.71,865.15,799.48
597,1.33,306.43,610.32,788.84,873.0,855.35,919.03,965.65,999.24,1007.71,1006.86
598,1.34,255.95,544.05,702.02,818.58,824.96,905.15,964.87,938.14,915.44,966.43
599,1.07,193.64,484.66,595.68,735.14,753.4,759.69,894.89,917.3,937.36,966.65
600,1.11,208.48,406.02,618.07,679.25,723.8,751.31,783.2,947.61,854.15,862.05
601,1.19,161.71,456.02,683.67,687.43,740.89,859.93,934.68,916.12,936.95,963.92
602,1.26,224.8,589.73,736.16,816.03,837.95,978.68,935.53,977.74,967.2,944.45
603,1.19,219.48,516.9,560.93,725.01,760.31,849.03,833.43,926.29,885.21,913.9
604,1.06,125.66,335.75,430.27,517.68,665.63,738.96,711.94,803.23,803.57,862.31
605,1.14,136.15,406.94,622.57,641.15,777.16,769.82,803.32,876.95,876.85,873.15
606,1.24,267.72,542.46,726.89,742.29,875.24,857.63,912.65,937.82,938.18,986.56
607,1.18,152.82,454.95,509.3,723.44,780.06,759.34,905.71,845.29,876.89,933.58
608,1.01,136.54,289.9,552.3,577.53,625.26,710.9,815.2,835.02,834.09,904.1
609,1.1,113.97,432.31,622.88,696.21,836.85,897.49,956.06,936.51,978.64,924.04
610,1.23,177.14,431.01,615.9,678.09,768.65,838.68,822.49,865.74,947.27,934.7
611,1.3,222.59,541.4,717.67,760.37,788.6,909.52,924.17,905.51,946.44,965.61
612,1.05,127.0,258.93,439.34,476.38,590.11,610.55,745.28,765.0,793.44,821.03
613,1.12,154.32,490.94,551.83,772.52,820.82,888.7,884.62,876.97,897.19,935.13
614,1.02,51.84,134.71,211.17,251.49,405.37,405.18,462.59,571.84,464.38,592.88
615,1.02,39.9,110.23,248.1,270.36,279.58,395.29,463.65,469.02,547.61,560.85
616,1.04,106.29,351.37,472.64,631.62,674.37,601.57,804.08,836.02,834.62,925.02
617,1.0,34.06,157.93,184.48,261.08,339.2,424.79,533.41,499.47,525.42,551.88
618,1.0,46.33,94.77,290.19,270.52,309.6,387.16,463.01,468.36,526.45,623.9
619,1.01,143.8,322.3,431.97,518.93,692.51,670.06,733.13,804.15,812.7,841.8
620,1.08,183.97,453.95,604.42,685.88,781.09,847.48,862.95,853.89,948.97,922.92
621,1.21,170.68,430.9,725.76,733.02,788.69,897.28,843.52,905.02,906.13,955.28
622,1.11,143.42,407.56,614.35,724.59,768.81,868.94,845.51,928.64,896.56,934.06
623,1.12,152.66,362.67,584.69,668.47,827.88,750.96,853.61,865.96,925.81,891.17
624,1.1,195.85,486.22,607.23,734.56,701.35,838.29,893.91,835.6,895.0,935.24
625,1.08,58.69,245.72,499.6,446.69,540.57,641.37,733.16,620.86,689.82,717.2
626,1.08,51.64,248.72,350.39,455.25,599.53,582.41,602.28,743.51,751.97,768.31
627,1.03,35.28,156.84,227.78,306.49,328.11,493.93,442.09,519.16,607.61,478.4
628,1.19,208.44,494.37,699.68,704.18,808.32,868.08,915.6,896.73,966.41,987.24
629,1.05,139.57,360.34,524.7,623.06,721.69,709.13,782.69,875.77,884.05,893.46
630,1.01,101.6,314.61,393.13,446.16,549.27,700.52,642.17,702.84,722.49,799.41
631,1.31,230.46,443.66,579.6,806.95,806.33,839.03,843.79,886.74,937.38,871.96
632,1.18,256.97,549.78,632.44,724.2,845.65,927.89,932.43,916.71,976.41,945.04
633,1.13,140.98,407.51,641.26,742.51,838.58,827.86,913.64,907.3,978.97,976.6
634,1.0,12.63,86.07,106.06,307.97,348.15,297.32,443.04,398.97,474.21,581.51
635,1.05,121.31,290.58,526.3,615.14,681.67,691.07,783.69,743.99,874.7,790.38
636,1.05,17.6,165.4,246.09,288.51,433.09,504.48,412.73,429.19,628.54,592.47
637,1.16,200.66,516.51,655.24,762.31,768.97,898.73,854.34,895.04,938.99,935.79
638,1.02,57.6,226.67,335.27,425.76,480.99,660.8,632.88,663.28,751.58,831.31
639,1.09,145.22,396.72,579.21,594.09,705.14,788.41,723.28,833.5,834.74,873.12
640,1.43,259.45,560.32,658.33,816.37,796.42,879.73,913.02,938.0,965.97,957.81
641,1.22,238.72,585.71,675.84,762.13,844.99,897.52,902.69,946.5,967.31,977.22
642,1.09,141.91,444.45,622.2,715.13,732.31,827.79,894.1,916.22,904.86,935.56
643,1.09,77.97,187.82,326.17,279.94,424.7,484.1,442.75,428.61,658.62,644.68
644,1.09,131.34,445.25,550.4,621.34,712.09,720.7,822.94,815.06,824.85,862.15
645,1.03,157.31,404.23,534.14,620.82,743.14,780.31,711.92,898.2,864.31,935.08
646,1.07,201.44,502.24,604.9,744.56,826.07,840.02,894.99,938.16,957.02,997.02
647,1.1,238.27,532.48,656.33,783.2,885.49,927.53,901.47,936.71,935.85,934.34
648,1.17,253.25,556.14,664.67,767.94,818.16,908.21,843.44,956.92,999.4,966.52
649,1.31,297.07,587.76,630.39,820.46,817.53,917.75,887.28,946.87,988.2,935.92
650,1.06,129.6,265.84,474.48,528.66,616.39,672.06,652.14,713.49,812.37,736.56
651,1.07,157.79,342.9,517.73,537.7,647.08,651.95,692.15,693.66,855.24,850.98
652,1.05,95.98,205.03,381.19,473.69,596.55,602.37,604.42,674.02,720.97,706.48
653,1.28,344.67,618.24,780.45,846.37,864.52,906.68,944.61,975.6,977.78,1017.97
654,1.08,168.76,266.09,349.97,491.72,568.89,590.59,614.18,713.46,752.89,821.61
655,1.23,309.18,500.36,690.25,734.35,816.62,858.04,923.7,936.59,916.84,964.37
656,1.12,264.0,469.15,701.71,799.68,808.15,878.35,892.6,916.48,959.29,986.95
657,1.15,180.38,433.69,561.03,678.64,800.74,847.96,912.76,845.29,885.02,913.25
658,1.2,212.02,519.44,675.44,732.61,818.32,888.66,881.89,894.94,926.36,945.59
659,1.58,382.43,680.21,788.72,864.19,904.91,909.62,924.12,946.64,1008.72,1018.85
660,1.17,220.26,461.26,623.67,761.16,827.24,908.1,893.3,928.28,946.93,923.98
661,1.35,303.69,556.1,682.92,817.36,835.75,837.64,914.93,966.06,946.71,1007.8
662,1.18,237.22,516.86,703.58,808.04,789.11,876.79,933.22,938.48,978.67,998.4
663,1.04,134.77,328.47,376.11,437.99,606.77,603.4,694.89,561.18,743.38,728.02
664,1.07,80.22,229.07,288.94,411.22,472.62,641.75,603.65,641.58,688.63,728.89
665,1.1,141.21,391.52,525.65,650.74,749.95,817.94,785.05,794.54,812.32,915.14
666,1.05,68.73,164.11,237.91,307.25,413.86,525.46,563.17,520.23,586.75,623.48
667,1.17,106.79,454.3,612.34,773.54,836.19,826.6,883.82,824.97,969.91,935.8
668,1.1,144.0,360.31,526.24,662.0,790.05,869.74,833.82,814.49,936.24,882.91
669,1.02,18.69,118.44,211.01,363.1,463.28,395.47,502.85,579.01,504.16,571.44
670,1.11,183.22,446.23,700.59,705.52,818.37,788.15,893.16,864.95,847.05,923.91
671,1.07,175.26,467.76,542.12,754.84,770.55,768.9,805.03,876.79,875.79,894.74
672,1.04,86.05,220.53,394.06,418.23,512.19,534.7,693.05,765.57,783.53,800.03
673,1.04,57.52,195.69,255.14,456.41,547.79,553.43,613.69,590.43,678.59,705.4
674,1.14,210.78,537.43,630.08,642.09,819.52,876.73,864.83,917.0,926.13,1009.02
675,1.07,125.27,328.44,508.42,688.09,644.2,610.82,773.71,764.85,844.36,822.1
676,1.26,241.31,507.45,728.13,777.84,828.42,899.98,941.81,948.6,976.69,987.54
677,1.07,159.55,296.42,437.94,640.99,636.2,652.42,794.57,724.86,834.65,821.29
678,1.02,93.42,196.79,306.23,391.39,328.33,513.86,453.8,449.55,607.31,634.67
679,1.06,161.11,399.03,594.13,566.92,771.08,750.83,813.33,897.23,873.6,881.33
680,1.04,62.26,236.15,281.36,511.41,538.33,651.18,672.38,622.28,638.63,779.11
681,1.01,84.43,251.38,499.46,491.88,512.22,582.04,663.58,772.97,792.77,747.48
682,1.01,66.85,196.21,385.22,437.16,491.44,612.53,704.16,682.17,754.02,820.71
683,1.03,45.92,181.99,202.37,390.47,501.14,484.55,593.52,549.94,730.73,727.43
684,1.02,54.75,189.39,227.46,326.06,375.6,464.04,452.2,540.08,546.54,614.03
685,1.02,67.05,265.85,437.91,529.4,596.99,701.18,754.0,845.46,749.62,850.8
686,1.24,343.79,627.62,794.05,863.29,903.33,928.65,944.75,938.26,988.21,996.34
687,1.13,248.8,487.36,616.38,779.35,693.17,858.57,753.17,876.84,925.6,946.05
688,1.05,168.23,393.55,612.71,679.19,769.62,730.51,794.8,825.9,802.7,925.74
689,1.01,50.51,118.37,185.12,353.49,375.78,434.91,493.57,449.96,598.31,602.71
690,1.31,275.05,579.84,717.78,800.74,837.99,868.64,923.82,948.38,977.77,984.42
691,1.26,229.55,475.89,639.1,787.3,858.24,887.15,864.1,967.79,947.33,944.87
692,1.14,184.59,423.34,606.02,717.09,846.11,779.23,863.37,875.98,948.79,923.85
693,1.3,260.23,518.22,675.4,778.42,818.93,857.98,952.69,967.27,966.99,956.27
694,1.26,299.12,566.34,736.1,825.61,867.68,878.33,954.57,957.02,926.4,1008.5
695,1.14,228.44,570.28,575.98,694.72,730.57,829.6,823.69,896.69,916.0,944.96
696,1.09,179.85,475.81,596.35,694.14,779.54,858.59,886.1,906.85,864.74,957.75
697,1.34,379.81,592.55,760.88,817.95,845.52,867.43,962.84,957.8,1008.9,1006.99
698,1.14,165.26,515.6,683.33,726.3,818.31,868.34,893.82,907.69,969.38,978.11
699,1.18,232.15,453.26,667.02,687.08,721.2,781.2,773.0,865.01,925.69,946.72
700,1.19,225.63,461.39,580.43,671.06,759.37,798.78,844.0,917.12,927.91,944.91
701,1.12,146.39,445.95,570.19,642.72,807.89,770.24,834.32,835.16,905.85,976.73
702,1.03,128.02,352.62,436.9,586.04,665.66,789.72,683.88,753.7,782.35,821.54
703,1.13,175.75,445.98,621.2,733.94,750.38,808.65,853.22,905.76,876.05,925.21
704,1.11,238.55,487.11,658.06,735.0,827.68,878.84,933.79,905.42,925.29,976.55
705,1.09,208.47,549.46,675.4,799.14,885.41,857.67,924.47,998.07,998.9,998.94
706,1.23,222.87,466.19,640.0,789.6,837.09,887.78,804.36,906.26,986.96,943.02
707,1.07,152.32,359.36,462.77,577.16,655.29,740.59,734.03,876.35,865.65,873.05
708,1.29,305.56,655.18,692.66,808.0,887.63,918.62,984.92,926.03,937.27,987.43
709,1.08,167.7,368.66,649.5,771.44,751.45,780.09,864.97,835.35,936.76,871.84
710,1.35,228.75,577.61,718.31,799.48,866.72,927.4,903.54,938.91,978.72,987.87
711,1.13,146.47,453.72,586.8,677.65,750.15,775.71,812.87,864.67,895.35,903.67
712,1.03,90.41,228.17,493.15,502.39,501.72,661.31,664.18,743.18,793.29,748.78
713,1.05,51.33,204.15,290.2,474.52,512.43,582.92,573.56,652.5,764.12,726.48
714,1.24,142.66,461.56,632.51,742.16,787.25,827.72,885.35,877.4,947.05,974.41
715,1.06,55.91,205.83,360.35,445.24,568.73,572.25,724.39,783.26,750.84,695.31
716,1.02,24.07,118.49,209.64,269.1,347.15,415.18,434.18,581.52,597.08,624.06
717,1.05,146.78,400.06,577.61,630.62,701.61,760.34,853.44,845.57,886.12,954.94
718,1.11,128.79,343.73,544.17,640.21,740.93,809.52,813.4,885.33,906.06,925.37
719,1.21,152.59,406.57,568.87,593.1,645.54,779.56,815.07,845.83,874.13,891.7
720,1.11,150.97,362.62,543.54,630.3,770.64,730.07,844.12,957.72,956.31,955.47
721,1.0,68.02,218.81,279.56,287.68,413.93,503.67,473.28,621.82,596.63,614.3
722,1.12,124.41,381.26,543.09,697.58,770.12,778.08,814.56,896.61,896.9,902.82
723,1.44,311.21,585.71,743.74,835.86,914.56,936.49,942.28,967.26,1010.21,1008.0
724,1.54,370.95,606.72,759.5,862.32,904.31,936.52,954.14,1007.65,1029.46,1039.12
725,1.19,365.24,681.5,769.94,880.54,885.05,936.19,983.99,978.32,1008.3,1028.08
726,1.02,100.95,226.32,394.72,540.17,557.83,532.83,715.14,713.52,760.76,739.31
727,1.05,100.95,306.26,454.9,650.95,760.64,741.54,792.12,855.94,813.69,852.41
728,1.37,319.46,600.06,711.01,799.39,886.31,876.43,914.78,949.1,977.31,998.3
729,1.28,352.51,625.84,770.19,844.69,846.76,936.24,955.0,968.16,1018.5,1017.99
730,1.11,166.79,375.45,552.19,624.22,771.8,830.3,895.57,935.91,865.32,976.83
731,1.02,39.87,211.42,357.54,391.58,529.3,571.96,572.98,774.11,750.83,717.44
732,1.01,48.83,252.33,405.28,438.3,442.78,542.75,612.71,694.21,701.17,748.3
733,1.07,85.29,259.82,525.68,649.99,568.84,611.26,835.88,753.03,845.34,789.86
734,1.04,101.15,277.26,342.72,417.65,549.91,670.95,733.07,765.29,731.06,862.05
735,1.13,247.42,498.57,631.1,733.69,844.52,807.68,872.55,814.15,928.74,905.2
736,1.08,167.66,459.88,518.13,667.74,732.59,847.56,913.03,865.54,936.48,913.94
737,1.04,73.23,274.22,445.09,381.04,568.98,570.94,722.67,612.54,700.94,768.65
738,1.03,96.9,229.93,368.44,540.21,558.03,639.07,663.7,713.72,700.48,705.63
739,1.0,40.39,204.2,234.73,345.85,328.8,493.44,411.52,591.56,620.46,560.83
740,1.15,150.37,382.99,614.82,694.52,799.44,809.03,813.17,925.86,833.11,936.93
741,1.07,173.09,431.94,622.15,678.91,732.19,849.11,883.16,897.46,919.6,986.02
742,1.19,300.74,555.02,673.71,798.85,864.96,887.64,872.47,896.67,916.45,966.58
743,1.19,241.68,582.14,736.39,771.53,866.84,866.55,905.25,915.67,948.27,967.23
744,1.26,273.39,610.65,665.71,768.44,867.29,849.41,912.53,937.17,989.21,1006.92
745,1.14,206.23,548.06,684.69,742.19,808.1,867.18,934.61,957.51,956.92,935.83
746,1.11,178.08,453.84,612.06,731.3,703.89,738.65,774.13,855.3,895.21,912.15
747,1.21,265.73,562.3,692.75,762.45,875.86,858.07,903.57,969.39,958.94,966.64
748,1.14,147.2,329.61,536.36,564.99,712.6,760.55,794.7,826.43,906.49,924.03
749,1.13,228.88,446.14,663.98,735.86,790.25,839.75,882.88,877.43,874.96,1007.56
750,1.02,27.88,156.12,220.43,381.7,357.04,454.51,481.6,469.2,504.43,572.1
751,1.05,136.19,344.18,641.32,566.76,777.99,780.1,803.24,936.65,897.1,882.17
752,1.05,69.34,315.71,464.65,614.54,712.04,739.85,683.59,813.83,915.71,832.48
753,1.07,80.18,321.47,421.06,548.98,635.04,779.41,784.69,812.89,854.84,871.87
754,1.11,146.57,405.92,623.6,659.8,750.24,757.88,883.12,884.36,875.89,883.87
755,1.53,364.6,711.41,787.51,826.29,895.61,976.55,974.07,959.06,990.89,1017.68
756,1.26,236.77,585.99,718.31,796.82,904.08,869.08,946.12,978.66,997.14,996.39
757,1.01,7.47,32.47,115.65,149.65,230.83,307.13,322.74,438.83,383.59,384.61
758,1.0,1.11,55.23,140.47,186.61,183.61,288.09,363.68,419.3,403.17,415.73
759,1.01,44.97,103.02,185.12,297.96,395.33,316.82,462.32,449.24,595.84,571.93
760,1.11,211.25,459.02,585.41,731.18,769.43,830.27,803.36,814.29,958.11,883.6
761,1.09,90.6,297.28,436.76,418.95,559.28,622.29,624.38,723.07,773.49,823.59
762,1.01,90.51,156.14,255.18,297.11,415.01,594.18,575.04,529.6,588.98,562.51
763,1.07,77.59,234.39,378.36,493.19,586.76,602.23,633.92,653.64,792.8,789.57
764,1.23,226.41,510.05,684.43,811.08,857.45,887.98,874.3,978.13,936.98,934.15
765,1.09,114.83,289.59,420.13,566.69,538.78,671.3,713.66,837.85,792.76,841.04
766,1.06,235.11,397.26,597.52,779.27,759.84,819.38,864.99,935.31,957.74,946.16
767,1.02,40.65,118.04,193.35,363.44,387.17,425.61,503.46,562.28,546.21,531.25
768,1.16,285.13,538.47,724.58,798.48,836.82,906.36,976.15,925.38,947.65,967.46
769,1.07,206.91,532.31,642.32,772.49,770.59,849.52,895.02,874.89,967.39,903.16
770,1.1,113.42,275.09,474.53,481.95,511.49,660.0,704.35,826.2,814.78,830.38
771,1.21,132.75,423.29,622.21,669.43,770.78,800.75,822.77,906.65,905.51,924.88
772,1.07,135.89,328.92,445.9,603.68,743.1,761.02,814.0,805.32,896.59,892.38
773,1.05,147.54,430.44,491.05,640.84,654.95,749.97,844.56,783.95,855.1,902.3
774,1.39,345.51,651.66,798.46,865.03,894.33,958.79,955.69,937.79,989.73,1007.71
775,1.0,64.03,166.42,412.36,512.53,462.85,561.6,703.57,641.56,710.75,788.72
776,1.06,116.54,257.51,298.05,492.26,470.98,604.15,654.29,793.72,761.47,707.41
777,1.07,85.02,274.75,404.31,622.36,673.81,701.94,733.05,807.45,793.86,842.23
778,1.03,50.57,187.42,218.67,353.7,376.51,346.17,472.77,539.08,567.03,613.22
779,1.13,349.84,552.83,743.13,780.07,847.5,897.09,964.1,956.79,967.62,1009.06
780,1.12,145.88,422.92,491.95,695.87,672.66,738.23,783.21,814.27,906.86,871.63
781,1.0,1.09,163.92,246.2,204.83,356.52,484.66,421.91,509.8,504.35,592.29
782,1.07,190.83,532.06,631.46,771.08,827.62,786.92,843.66,905.73,915.59,956.62
783,1.24,182.81,592.07,733.02,798.24,838.37,880.18,924.46,957.38,936.26,964.95
784,1.01,52.35,141.2,193.21,287.99,386.28,327.39,502.09,601.35,556.47,623.79
785,1.19,301.45,633.51,779.78,788.19,864.01,887.84,924.66,967.77,969.25,997.09
786,1.05,112.86,225.62,456.98,556.43,538.99,662.19,734.39,784.03,823.96,820.62
787,1.36,364.25,584.62,733.37,817.52,867.79,947.07,925.01,996.97,925.55,1028.53
788,1.0,51.29,119.09,193.38,300.03,396.17,355.15,484.04,581.12,504.02,591.37
789,1.14,112.83,322.82,524.93,641.78,753.89,809.75,743.51,845.48,884.82,862.04
790,1.1,56.72,110.11,255.08,287.76,375.24,376.25,520.75,550.88,607.98,643.46
791,1.13,262.92,475.97,619.72,705.7,730.78,797.76,883.83,926.65,926.21,944.45
792,1.13,117.02,454.86,621.89,759.58,806.32,896.56,894.41,852.67,977.62,976.86
793,1.04,145.86,362.98,437.95,521.04,683.45,662.13,703.52,753.95,875.13,945.43
794,1.12,108.97,390.42,579.39,707.04,761.45,806.27,843.16,917.91,895.93,893.8
795,1.02,133.96,318.98,473.21,539.79,636.05,729.58,753.44,714.86,793.48,861.25
796,1.01,80.87,257.3,421.85,474.86,490.33,690.27,695.87,650.49,783.11,883.55
797,1.04,164.48,329.98,508.16,585.26,692.36,730.49,723.39,773.6,761.9,873.31
798,1.02,58.42,165.42,247.5,439.21,521.76,561.88,593.18,642.42,648.7,686.03
799,1.01,79.33,172.8,264.07,334.89,395.36,385.15,594.08,540.89,628.33,552.16
800,1.02,74.58,275.94,377.57,556.9,473.06,621.65,733.35,692.31,814.07,748.85
801,1.04,206.11,353.91,499.31,614.34,779.57,837.81,754.25,835.57,876.74,800.36
802,1.0,23.89,195.56,194.59,345.0,394.67,316.22,451.85,437.88,537.85,561.62
803,1.01,40.31,102.57,166.21,269.96,367.04,405.48,483.31,458.19,525.25,551.7
804,1.01,12.8,133.33,158.4,223.73,299.49,385.76,331.59,417.05,545.52,530.72
805,1.08,143.25,384.37,631.7,715.16,711.29,826.74,845.0,864.83,946.31,934.56
806,1.01,57.94,163.92,255.63,344.3,520.03,465.32,592.6,653.89,628.21,727.97
807,1.14,220.26,493.0,638.78,790.13,829.14,868.71,903.88,885.55,947.16,935.73
808,1.14,259.18,530.92,682.08,796.49,808.26,869.07,924.81,958.32,977.83,984.5
809,1.03,135.63,462.22,491.06,649.55,740.15,788.82,766.82,825.71,865.95,904.17
810,1.07,187.08,399.16,518.33,694.7,787.34,847.66,863.63,896.38,936.39,923.56
811,1.11,102.91,376.92,571.07,686.93,721.65,750.42,783.2,866.91,894.91,925.43
812,1.04,162.4,281.63,403.68,466.69,529.73,611.01,663.18,694.22,648.97,716.69
813,1.06,86.13,233.81,288.78,436.76,490.41,564.21,632.86,703.04,681.49,717.3
814,1.1,79.17,211.59,432.83,531.88,492.3,581.49,601.99,723.73,690.62,768.01
815,1.18,231.82,436.71,699.72,815.91,741.26,878.35,885.03,937.31,933.93,944.42
816,1.12,201.1,416.77,572.7,698.46,751.34,789.61,873.62,856.26,863.4,924.62
817,1.09,156.7,267.0,447.56,605.08,732.23,760.23,734.39,775.11,856.02,912.96
818,1.1,265.29,493.57,648.39,772.05,798.58,878.22,843.69,926.67,938.1,986.78
819,1.04,82.92,218.98,423.1,361.28,509.56,602.31,632.23,682.23,679.64,727.2
820,1.21,161.46,427.7,570.84,684.79,683.27,798.0,845.23,856.65,935.29,923.31
821,1.09,156.92,423.98,640.23,686.27,836.0,758.58,843.5,906.41,905.97,914.43
822,1.03,47.86,249.07,323.43,482.2,548.21,601.06,794.59,662.21,699.13,810.94
823,1.15,208.79,439.05,701.96,797.56,808.07,867.99,855.23,905.18,977.41,924.97
824,1.03,83.39,266.24,546.43,575.83,722.24,720.68,835.32,845.43,792.19,884.05
825,1.07,101.59,258.98,475.2,427.33,616.18,630.33,563.16,642.68,801.91,864.52
826,1.05,194.56,399.91,516.8,658.18,721.98,798.99,813.76,907.62,865.91,871.57
827,1.05,23.14,124.76,230.16,334.73,386.9,474.61,633.95,642.33,728.25,706.86
828,1.09,123.97,345.15,500.12,648.6,606.23,700.53,774.52,784.34,720.18,799.79
829,1.02,79.7,157.74,245.11,316.87,376.94,455.14,501.85,550.41,494.75,664.52
830,1.08,149.69,421.81,508.16,621.75,751.21,786.7,794.08,866.84,895.1,893.01
831,1.01,30.22,102.31,265.41,205.86,327.58,297.25,432.72,499.98,576.4,560.11
832,1.3,260.71,548.02,699.5,803.43,827.57,886.06,893.38,957.35,927.73,965.83
833,1.19,191.2,462.61,710.55,761.68,723.49,876.91,873.89,887.4,925.71,915.64
834,1.02,75.46,220.51,353.45,586.07,578.71,601.78,633.41,762.39,721.81,715.63
835,1.2,230.31,520.11,613.9,789.12,838.33,850.2,894.34,956.76,937.99,997.83
836,1.07,113.11,351.1,483.76,538.92,645.53,691.03,733.69,785.44,781.51,933.78
837,1.11,159.03,290.07,507.81,584.58,759.65,769.74,844.19,895.64,834.3,842.35
838,1.02,66.65,252.7,411.41,579.0,548.68,601.75,663.42,692.78,750.86,757.58
839,1.21,173.24,492.13,639.16,771.21,885.15,886.08,951.47,957.16,968.39,998.06
840,1.18,78.87,204.11,413.86,483.94,492.5,622.49,613.37,762.69,649.02,696.03
841,1.09,46.34,203.47,316.14,473.66,559.44,572.23,633.17,704.15,772.72,767.46
842,1.02,17.87,118.34,209.28,354.99,433.84,424.39,573.7,437.94,597.02,613.55
843,1.04,138.45,312.76,430.34,660.68,711.2,748.79,864.53,823.9,895.33,831.01
844,1.02,39.37,71.79,253.34,298.46,300.54,483.73,462.83,590.58,505.06,542.22
845,1.13,194.84,431.3,532.86,751.25,750.66,807.96,894.53,904.14,904.93,881.4
846,1.18,211.45,472.02,613.05,788.73,876.5,868.6,883.96,875.74,956.39,976.57
